owner_fee,join_date,service_fee,price
0.05,2016-08-30 01:51:38.593727,0.2,33
0.05,2016-08-30 01:51:38.593727,0.2,30
0.07,2017-06-28 18:38:13.180332,0.2,40
0.07,2017-06-28 18:38:13.180332,0.2,28
0.07,2017-05-22 06:43:21.206271,0.2,31
0.05,2016-04-09 12:04:55.519890,0.15,22
0.02,2015-11-22 03:04:07.642508,0.15,32
0.07,2017-05-24 05:54:41.496195,0.2,28
0.07,2017-05-24 05:54:41.496195,0.2,28
0.07,2016-11-28 05:16:53.177348,0.2,33
0.05,2016-02-23 12:45:56.895125,0.15,22
0.05,2016-02-23 12:45:56.895125,0.15,28
0.07,2017-05-17 18:17:22.823458,0.2,37
0.05,2016-09-27 14:18:27.404471,0.2,30
0.07,2017-01-15 06:49:31.074004,0.2,31
0.05,2016-05-14 18:56:59.988587,0.2,35
0.05,2016-08-08 11:59:44.078167,0.2,34
0.05,2016-08-08 11:59:44.078167,0.2,21
0.05,2016-09-28 10:15:46.661963,0.2,32
0.05,2016-09-28 10:15:46.661963,0.2,17
0.05,2016-09-28 10:15:46.661963,0.2,23
0.07,2016-11-29 18:11:43.602156,0.2,25
0.07,2016-11-29 18:11:43.602156,0.2,25
0.05,2015-12-30 00:51:53.755929,0.15,25
0.05,2015-12-30 00:51:53.755929,0.15,26
0.07,2017-01-31 16:19:59.532963,0.2,30
0.02,2015-10-03 08:41:46.999747,0.15,30
0.02,2015-10-03 08:41:46.999747,0.15,22
0.07,2017-07-08 23:18:36.921672,0.2,21
0.07,2017-07-08 23:18:36.921672,0.2,28
0.07,2017-02-05 00:31:34.842110,0.2,28
0.07,2017-04-17 02:16:54.894318,0.2,26
0.07,2017-05-25 19:13:06.558167,0.2,31
0.07,2017-05-25 19:13:06.558167,0.2,26
0.07,2017-01-20 17:54:38.804502,0.2,25
0.07,2017-01-20 17:54:38.804502,0.2,28
0.05,2016-08-12 22:57:02.795032,0.2,33
0.05,2016-08-12 22:57:02.795032,0.2,25
0.05,2016-05-01 13:19:16.456085,0.2,33
0.05,2016-05-01 13:19:16.456085,0.2,31
0.07,2017-05-08 15:37:56.487690,0.2,23
0.07,2017-05-08 15:37:56.487690,0.2,28
0.07,2017-05-14 02:48:37.991393,0.2,17
0.07,2017-05-14 02:48:37.991393,0.2,24
0.02,2015-09-07 06:54:27.498092,0.15,27
0.02,2015-09-07 06:54:27.498092,0.15,29
0.05,2016-11-04 16:02:37.060648,0.2,33
0.05,2016-11-04 16:02:37.060648,0.2,18
0.05,2016-11-04 16:02:37.060648,0.2,26
0.05,2016-09-10 16:45:18.199733,0.2,29
0.05,2016-08-13 03:59:20.375129,0.2,38
0.05,2016-08-13 03:59:20.375129,0.2,26
0.05,2016-08-13 03:59:20.375129,0.2,25
0.07,2017-02-24 21:51:40.211114,0.2,40
0.07,2016-12-10 17:37:06.733281,0.2,28
0.02,2015-10-27 02:09:53.323932,0.15,21
0.07,2017-01-11 13:23:16.862920,0.2,25
0.07,2017-01-11 13:23:16.862920,0.2,24
0.07,2017-02-12 08:29:51.450680,0.2,37
0.07,2017-02-12 08:29:51.450680,0.2,21
0.07,2017-02-12 08:29:51.450680,0.2,24
0.05,2016-08-21 02:17:13.330066,0.2,33
0.05,2016-08-21 02:17:13.330066,0.2,29
0.05,2016-07-14 08:24:33.499822,0.2,38
0.05,2016-07-14 08:24:33.499822,0.2,21
0.07,2017-03-18 22:44:37.898001,0.2,32
0.07,2017-03-18 22:44:37.898001,0.2,20
0.05,2016-08-26 05:42:25.439979,0.2,35
0.05,2016-08-26 05:42:25.439979,0.2,24
0.05,2016-05-26 16:55:03.135513,0.2,37
0.05,2016-04-01 04:15:46.585507,0.15,41
0.05,2016-04-01 04:15:46.585507,0.15,27
0.02,2015-09-29 23:03:03.365868,0.15,33
0.02,2015-09-29 23:03:03.365868,0.15,23
0.05,2016-04-13 06:48:51.290322,0.15,38
0.05,2016-04-13 06:48:51.290322,0.15,22
0.07,2016-12-21 02:01:49.032067,0.2,24
0.05,2016-01-05 03:21:15.545181,0.15,34
0.05,2016-01-05 03:21:15.545181,0.15,29
0.05,2016-05-09 00:55:11.759669,0.2,31
0.05,2016-05-09 00:55:11.759669,0.2,22
0.05,2016-05-09 00:55:11.759669,0.2,27
0.07,2016-11-14 22:45:56.849815,0.2,39
0.07,2016-11-14 22:45:56.849815,0.2,26
0.05,2016-08-31 03:25:25.183084,0.2,28
0.07,2017-03-03 19:02:59.510811,0.2,37
0.07,2017-03-03 19:02:59.510811,0.2,21
0.07,2017-03-03 19:02:59.510811,0.2,29
0.07,2017-05-25 15:46:24.050927,0.2,27
0.07,2017-06-23 15:28:11.034973,0.2,38
0.07,2017-06-23 15:28:11.034973,0.2,25
0.05,2016-08-01 02:22:09.211559,0.2,34
0.05,2016-08-01 02:22:09.211559,0.2,22
0.05,2016-02-03 05:16:58.739941,0.15,25
0.05,2016-02-03 05:16:58.739941,0.15,26
0.05,2016-08-21 05:54:20.685201,0.2,22
0.05,2016-08-21 05:54:20.685201,0.2,26
0.07,2017-07-09 12:33:34.486107,0.2,27
0.05,2016-03-24 13:10:08.878109,0.15,35
0.05,2016-03-24 13:10:08.878109,0.15,21
0.07,2017-02-25 22:18:26.955798,0.2,34
0.07,2017-02-25 22:18:26.955798,0.2,19
0.07,2017-06-13 00:38:19.250187,0.2,34
0.07,2017-01-31 19:06:12.112836,0.2,19
0.05,2016-08-19 05:44:52.677712,0.2,26
0.05,2016-08-19 05:44:52.677712,0.2,30
0.02,2015-12-02 09:48:09.242580,0.15,27
0.07,2016-11-10 05:05:54.217099,0.2,32
0.07,2016-11-10 05:05:54.217099,0.2,25
0.07,2017-03-09 18:30:55.727088,0.2,23
0.07,2016-12-05 12:17:33.182768,0.2,37
0.07,2016-12-05 12:17:33.182768,0.2,30
0.05,2016-01-24 12:59:05.361555,0.15,28
0.05,2016-01-24 12:59:05.361555,0.15,22
0.07,2017-01-07 18:47:49.079705,0.2,33
0.05,2016-11-03 13:48:30.434885,0.2,38
0.05,2016-11-03 13:48:30.434885,0.2,24
0.05,2016-11-03 13:48:30.434885,0.2,26
0.07,2017-01-03 05:59:40.960925,0.2,33
0.07,2017-05-24 11:55:02.261588,0.2,31
0.07,2017-05-24 11:55:02.261588,0.2,28
0.07,2017-04-27 15:42:24.251228,0.2,26
0.07,2017-04-01 13:55:10.599736,0.2,35
0.07,2017-04-01 13:55:10.599736,0.2,18
0.07,2017-03-29 03:02:41.936934,0.2,25
0.07,2017-02-06 15:55:52.077863,0.2,23
0.07,2017-02-06 15:55:52.077863,0.2,30
0.07,2017-01-21 03:21:28.152595,0.2,36
0.07,2017-01-21 03:21:28.152595,0.2,24
0.07,2017-01-21 03:21:28.152595,0.2,24
0.07,2017-05-05 07:59:56.151869,0.2,32
0.07,2016-11-16 19:02:20.668041,0.2,28
0.05,2016-04-28 00:14:29.729544,0.15,30
0.05,2016-04-28 00:14:29.729544,0.15,28
0.05,2016-04-28 00:14:29.729544,0.15,29
0.05,2016-10-01 02:09:08.992923,0.2,27
0.05,2016-10-01 02:09:08.992923,0.2,17
0.07,2017-06-27 14:27:46.146720,0.2,28
0.07,2017-04-16 03:26:13.996605,0.2,37
0.07,2017-04-16 03:26:13.996605,0.2,22
0.07,2017-04-16 03:26:13.996605,0.2,22
0.02,2015-09-19 13:21:04.355065,0.15,35
0.07,2017-03-21 05:19:54.493544,0.2,30
0.07,2017-03-21 05:19:54.493544,0.2,17
0.07,2017-03-21 05:19:54.493544,0.2,29
0.05,2016-10-01 11:15:44.061440,0.2,24
0.05,2016-10-01 11:15:44.061440,0.2,23
0.07,2016-12-30 16:39:49.861893,0.2,36
0.07,2016-12-30 16:39:49.861893,0.2,29
0.05,2016-09-10 04:38:51.467600,0.2,36
0.05,2016-09-10 04:38:51.467600,0.2,20
0.05,2016-09-10 04:38:51.467600,0.2,23
0.07,2017-04-09 15:50:45.221034,0.2,27
0.07,2017-02-24 02:44:47.212105,0.2,22
0.07,2017-03-16 16:43:44.892344,0.2,21
0.07,2017-02-11 01:27:32.311508,0.2,38
0.07,2017-02-11 01:27:32.311508,0.2,32
0.07,2017-06-02 12:56:28.894521,0.2,31
0.05,2016-05-23 22:56:06.393353,0.2,28
0.07,2017-03-11 09:01:43.438650,0.2,21
0.07,2017-05-30 13:38:28.983431,0.2,24
0.07,2017-04-13 10:48:31.913440,0.2,36
0.07,2017-04-13 10:48:31.913440,0.2,22
0.07,2017-06-17 18:30:53.689201,0.2,25
0.05,2016-09-11 18:19:58.000722,0.2,30
0.07,2017-06-13 20:53:57.053129,0.2,36
0.07,2017-06-13 20:53:57.053129,0.2,24
0.07,2017-06-11 23:09:24.378245,0.2,22
0.07,2017-06-11 23:09:24.378245,0.2,28
0.07,2017-04-05 16:12:52.013463,0.2,37
0.07,2017-04-05 16:12:52.013463,0.2,30
0.07,2016-11-14 00:44:04.646371,0.2,28
0.05,2016-07-13 00:47:45.943654,0.2,17
0.05,2016-07-13 00:47:45.943654,0.2,30
0.07,2017-04-09 05:05:22.815115,0.2,32
0.07,2017-04-09 05:05:22.815115,0.2,17
0.05,2016-09-05 08:31:11.309146,0.2,30
0.05,2016-09-05 08:31:11.309146,0.2,23
0.05,2016-09-05 08:31:11.309146,0.2,29
0.07,2017-05-24 17:29:30.093242,0.2,24
0.07,2017-05-30 22:40:56.164554,0.2,29
0.07,2016-11-27 12:22:10.992434,0.2,36
0.07,2016-11-27 12:22:10.992434,0.2,27
0.05,2016-06-25 02:49:39.395880,0.2,39
0.05,2016-06-25 02:49:39.395880,0.2,17
0.05,2016-06-25 02:49:39.395880,0.2,23
0.05,2016-09-12 21:09:53.885851,0.2,34
0.05,2016-09-12 21:09:53.885851,0.2,20
0.05,2016-09-12 21:09:53.885851,0.2,22
0.05,2016-07-28 06:39:45.162297,0.2,21
0.07,2017-06-04 01:19:17.926142,0.2,42
0.07,2017-06-04 01:19:17.926142,0.2,23
0.07,2017-02-01 17:09:24.576152,0.2,25
0.07,2017-02-01 17:09:24.576152,0.2,30
0.05,2016-07-21 11:21:19.947673,0.2,29
0.05,2016-07-21 11:21:19.947673,0.2,20
0.07,2017-02-19 22:21:26.825836,0.2,20
0.05,2016-10-17 14:26:04.196993,0.2,31
0.07,2017-04-29 08:57:05.422750,0.2,23
0.07,2017-04-29 08:57:05.422750,0.2,28
0.07,2017-04-22 04:25:24.032213,0.2,28
0.05,2016-06-03 06:18:53.382838,0.2,26
0.02,2015-11-10 06:30:25.831198,0.15,36
0.02,2015-11-10 06:30:25.831198,0.15,23
0.07,2017-03-29 23:31:57.263109,0.2,36
0.07,2017-03-29 23:31:57.263109,0.2,27
0.07,2017-05-13 14:08:45.200362,0.2,31
0.07,2017-05-13 14:08:45.200362,0.2,22
0.07,2017-06-18 02:22:49.260719,0.2,42
0.07,2017-06-18 02:22:49.260719,0.2,28
0.05,2016-06-28 12:22:10.583736,0.2,34
0.05,2016-08-15 23:07:11.455366,0.2,29
0.05,2016-08-15 23:07:11.455366,0.2,18
0.07,2017-06-11 11:07:52.085371,0.2,29
0.07,2017-06-11 11:07:52.085371,0.2,26
0.07,2016-12-07 18:05:01.140811,0.2,41
0.07,2016-12-07 18:05:01.140811,0.2,24
0.05,2016-09-11 11:48:43.987967,0.2,31
0.07,2017-04-22 10:24:28.235257,0.2,38
0.05,2016-05-21 03:33:34.936423,0.2,38
0.05,2016-05-21 03:33:34.936423,0.2,21
0.07,2017-03-10 11:23:58.148999,0.2,34
0.07,2017-03-10 11:23:58.148999,0.2,26
0.07,2017-04-29 14:56:22.609879,0.2,38
0.07,2017-04-29 14:56:22.609879,0.2,23
0.07,2017-04-29 14:56:22.609879,0.2,22
0.05,2016-08-17 04:32:01.400674,0.2,37
0.05,2016-08-17 04:32:01.400674,0.2,24
0.05,2016-08-17 04:32:01.400674,0.2,24
0.07,2016-12-15 06:56:16.299041,0.2,23
0.02,2015-08-18 07:10:24.119899,0.15,26
0.05,2016-08-11 19:09:40.984101,0.2,26
0.07,2017-06-06 03:42:11.542986,0.2,35
0.07,2017-06-06 03:42:11.542986,0.2,26
0.02,2015-10-03 02:59:54.595896,0.15,24
0.02,2015-10-03 02:59:54.595896,0.15,23
0.07,2017-04-29 08:46:21.939939,0.2,25
0.07,2017-04-20 09:58:45.846932,0.2,37
0.07,2017-04-20 09:58:45.846932,0.2,23
0.07,2017-04-20 09:58:45.846932,0.2,30
0.07,2017-07-04 17:40:25.363362,0.2,23
0.07,2017-06-06 16:59:26.684623,0.2,37
0.07,2017-06-06 16:59:26.684623,0.2,27
0.05,2016-10-02 06:36:44.356504,0.2,22
0.07,2017-07-03 12:52:43.542162,0.2,24
0.07,2017-07-03 12:52:43.542162,0.2,30
0.07,2016-12-25 22:23:21.252777,0.2,34
0.07,2016-12-25 22:23:21.252777,0.2,30
0.07,2017-03-09 09:53:29.415437,0.2,34
0.07,2017-03-09 09:53:29.415437,0.2,19
0.07,2017-03-09 09:53:29.415437,0.2,23
0.05,2016-11-06 05:13:57.621540,0.2,28
0.07,2016-12-06 19:43:56.692534,0.2,35
0.07,2017-02-03 12:11:37.666956,0.2,38
0.07,2017-02-03 12:11:37.666956,0.2,29
0.05,2016-08-12 04:30:12.358341,0.2,18
0.07,2016-12-16 03:36:30.780392,0.2,32
0.07,2016-12-16 03:36:30.780392,0.2,27
0.05,2016-11-08 22:26:22.761444,0.2,28
0.05,2016-11-08 22:26:22.761444,0.2,26
0.07,2017-03-23 19:08:23.144999,0.2,26
0.07,2017-03-23 19:08:23.144999,0.2,27
0.05,2015-12-18 05:15:28.817943,0.15,23
0.07,2016-12-23 13:24:47.278166,0.2,32
0.07,2016-12-23 13:24:47.278166,0.2,27
0.07,2017-01-26 13:57:53.882178,0.2,22
0.02,2015-08-27 18:00:15.970777,0.15,22
0.05,2016-03-17 03:35:05.703499,0.15,29
0.05,2016-08-30 20:17:27.414802,0.2,35
0.05,2016-08-30 20:17:27.414802,0.2,27
0.05,2016-11-08 07:30:39.781745,0.2,25
0.07,2017-01-26 02:10:21.604424,0.2,38
0.07,2017-01-26 02:10:21.604424,0.2,29
0.07,2017-06-04 06:26:01.253292,0.2,38
0.05,2016-07-21 11:33:19.763657,0.2,30
0.07,2017-01-28 15:41:33.917010,0.2,27
0.07,2017-01-28 15:41:33.917010,0.2,26
0.05,2016-07-19 05:32:47.372450,0.2,42
0.05,2016-07-19 05:32:47.372450,0.2,23
0.05,2016-02-17 01:49:29.101559,0.15,18
0.05,2016-02-17 01:49:29.101559,0.15,23
0.07,2017-04-06 18:26:08.364417,0.2,27
0.07,2017-01-21 00:57:31.714443,0.2,36
0.07,2017-01-21 00:57:31.714443,0.2,27
0.07,2017-03-18 04:30:37.422912,0.2,27
0.07,2017-03-18 04:30:37.422912,0.2,22
0.07,2017-02-09 09:57:40.398436,0.2,33
0.07,2017-02-09 09:57:40.398436,0.2,23
0.07,2017-02-09 09:57:40.398436,0.2,27
0.07,2017-04-08 12:57:50.930920,0.2,32
0.07,2017-04-08 12:57:50.930920,0.2,29
0.07,2016-12-27 22:51:24.858544,0.2,23
0.07,2016-12-27 22:51:24.858544,0.2,30
0.07,2017-02-19 11:30:15.396024,0.2,36
0.07,2017-02-19 11:30:15.396024,0.2,20
0.07,2017-05-06 22:12:23.393682,0.2,38
0.07,2017-05-06 22:12:23.393682,0.2,27
0.07,2017-05-06 22:12:23.393682,0.2,28
0.05,2016-10-09 17:46:48.508968,0.2,24
0.07,2017-02-17 16:48:11.473868,0.2,24
0.07,2017-02-17 16:48:11.473868,0.2,27
0.05,2016-04-21 07:20:29.506382,0.15,20
0.05,2016-04-21 07:20:29.506382,0.15,23
0.07,2017-01-12 11:52:15.945870,0.2,26
0.07,2017-01-08 07:30:17.445814,0.2,38
0.07,2017-01-08 07:30:17.445814,0.2,26
0.05,2016-11-03 19:28:01.976650,0.2,21
0.05,2016-11-03 19:28:01.976650,0.2,27
0.07,2017-01-31 11:51:38.718862,0.2,37
0.07,2016-12-28 04:07:27.150529,0.2,35
0.05,2016-08-31 17:07:28.886683,0.2,41
0.07,2017-04-11 07:11:33.741574,0.2,40
0.07,2017-04-11 07:11:33.741574,0.2,18
0.07,2017-04-11 07:11:33.741574,0.2,25
0.05,2016-11-07 02:29:04.510919,0.2,19
0.07,2017-05-23 19:58:21.593501,0.2,20
0.07,2017-01-21 10:44:51.957742,0.2,35
0.07,2017-01-21 10:44:51.957742,0.2,26
0.05,2016-07-01 04:16:48.163471,0.2,41
0.05,2016-07-21 07:37:29.281474,0.2,33
0.05,2016-07-21 07:37:29.281474,0.2,26
0.07,2016-12-31 13:19:28.221376,0.2,32
0.07,2016-12-31 13:19:28.221376,0.2,25
0.05,2016-11-07 19:47:47.001987,0.2,22
0.05,2016-11-07 19:47:47.001987,0.2,29
0.05,2016-07-12 23:20:58.034727,0.2,41
0.05,2016-07-12 23:20:58.034727,0.2,21
0.05,2016-07-12 23:20:58.034727,0.2,25
0.05,2016-02-22 17:30:12.915359,0.15,23
0.05,2016-02-22 17:30:12.915359,0.15,28
0.07,2017-06-21 09:39:04.388235,0.2,28
0.07,2017-02-22 01:33:51.077720,0.2,24
0.07,2017-02-22 01:33:51.077720,0.2,24
0.05,2015-12-10 13:16:29.259793,0.15,37
0.05,2015-12-10 13:16:29.259793,0.15,18
0.05,2015-12-10 13:16:29.259793,0.15,29
0.07,2016-12-12 13:34:04.834248,0.2,26
0.07,2017-02-06 21:22:19.095451,0.2,25
0.07,2017-02-06 21:22:19.095451,0.2,31
0.05,2016-07-16 19:12:47.346312,0.2,34
0.05,2016-07-16 19:12:47.346312,0.2,32
0.07,2017-04-21 16:14:09.382852,0.2,22
0.07,2017-04-21 16:14:09.382852,0.2,29
0.07,2016-11-16 06:01:33.465333,0.2,33
0.07,2016-11-16 06:01:33.465333,0.2,19
0.07,2016-11-16 06:01:33.465333,0.2,30
0.05,2016-10-01 05:28:51.494608,0.2,18
0.07,2016-12-13 19:15:12.882903,0.2,18
0.07,2016-12-13 19:15:12.882903,0.2,26
0.07,2017-07-07 12:54:08.920836,0.2,36
0.07,2017-07-07 12:54:08.920836,0.2,24
0.07,2016-12-02 16:46:38.494918,0.2,38
0.07,2016-12-02 16:46:38.494918,0.2,25
0.07,2016-12-29 15:23:19.863086,0.2,21
0.07,2016-12-29 15:23:19.863086,0.2,26
0.07,2017-03-29 04:59:43.224482,0.2,20
0.07,2017-03-29 04:59:43.224482,0.2,27
0.05,2016-10-05 04:57:08.516681,0.2,28
0.05,2016-10-05 04:57:08.516681,0.2,26
0.07,2017-06-14 06:43:59.410225,0.2,35
0.07,2017-06-14 06:43:59.410225,0.2,20
0.07,2017-06-14 06:43:59.410225,0.2,30
0.05,2016-04-23 10:48:57.931765,0.15,40
0.05,2016-04-23 10:48:57.931765,0.15,22
0.07,2017-03-26 03:17:58.271618,0.2,42
0.07,2017-03-26 03:17:58.271618,0.2,21
0.07,2017-03-26 03:17:58.271618,0.2,27
0.07,2017-01-22 17:35:11.179311,0.2,26
0.05,2015-12-16 16:24:33.964478,0.15,32
0.05,2015-12-16 16:24:33.964478,0.15,27
0.07,2017-04-13 16:49:43.494825,0.2,37
0.07,2017-04-13 16:49:43.494825,0.2,16
0.05,2016-07-18 22:55:39.418425,0.2,35
0.05,2016-07-18 22:55:39.418425,0.2,22
0.05,2016-07-18 22:55:39.418425,0.2,31
0.07,2017-05-15 09:12:44.194094,0.2,39
0.05,2016-03-31 19:36:28.285356,0.15,38
0.05,2016-03-31 19:36:28.285356,0.15,26
0.05,2015-12-15 00:00:58.280064,0.15,33
0.07,2017-03-14 12:02:50.069631,0.2,31
0.07,2017-05-29 03:21:44.453961,0.2,32
0.07,2017-05-29 03:21:44.453961,0.2,19
0.05,2016-08-05 09:04:42.342317,0.2,43
0.05,2016-08-05 09:04:42.342317,0.2,22
0.05,2016-01-21 13:11:01.316667,0.15,32
0.05,2016-01-21 13:11:01.316667,0.15,20
0.05,2016-01-21 13:11:01.316667,0.15,29
0.07,2017-01-13 22:46:16.972917,0.2,35
0.07,2017-01-13 22:46:16.972917,0.2,20
0.07,2017-01-13 22:46:16.972917,0.2,21
0.07,2017-03-23 07:15:32.143897,0.2,30
0.07,2017-03-23 07:15:32.143897,0.2,22
0.05,2016-07-14 19:20:09.588454,0.2,35
0.05,2016-07-14 19:20:09.588454,0.2,24
0.05,2016-09-23 02:04:42.530680,0.2,39
0.05,2016-09-23 02:04:42.530680,0.2,32
0.05,2016-06-11 12:08:43.001846,0.2,24
0.07,2017-03-16 18:22:16.157468,0.2,23
0.07,2017-03-20 13:38:56.515272,0.2,36
0.07,2017-03-20 13:38:56.515272,0.2,20
0.07,2017-02-18 09:25:30.022029,0.2,26
0.07,2017-05-09 18:25:53.527773,0.2,27
0.07,2016-12-29 04:27:15.971232,0.2,22
0.07,2016-12-29 04:27:15.971232,0.2,27
0.05,2016-08-17 13:52:03.991470,0.2,32
0.05,2016-08-17 13:52:03.991470,0.2,24
0.05,2016-04-26 14:33:16.232913,0.15,24
0.05,2016-10-10 16:22:37.093055,0.2,32
0.07,2017-01-09 14:13:14.625473,0.2,32
0.07,2017-01-09 14:13:14.625473,0.2,32
0.07,2017-03-04 19:03:12.663171,0.2,38
0.07,2017-01-14 00:36:57.171167,0.2,26
0.07,2016-12-13 18:28:16.346538,0.2,36
0.07,2016-12-13 18:28:16.346538,0.2,18
0.07,2017-05-07 04:27:35.079676,0.2,33
0.07,2017-05-07 04:27:35.079676,0.2,22
0.05,2015-12-20 16:31:45.910788,0.15,30
0.05,2015-12-20 16:31:45.910788,0.15,23
0.07,2016-11-14 04:24:59.405345,0.2,34
0.07,2017-06-15 13:42:42.415408,0.2,24
0.07,2017-06-08 07:06:38.845698,0.2,41
0.07,2017-06-08 07:06:38.845698,0.2,20
0.07,2017-06-08 07:06:38.845698,0.2,30
0.02,2015-11-21 23:09:43.461696,0.15,37
0.02,2015-11-21 23:09:43.461696,0.15,24
0.07,2017-01-09 10:14:15.931066,0.2,30
0.07,2017-01-09 10:14:15.931066,0.2,26
0.05,2016-10-17 04:35:51.702250,0.2,28
0.05,2016-10-17 04:35:51.702250,0.2,21
0.05,2016-10-17 04:35:51.702250,0.2,24
0.05,2016-10-02 16:11:51.977502,0.2,19
0.07,2017-06-06 21:48:22.759494,0.2,22
0.07,2017-03-15 08:08:13.720053,0.2,21
0.07,2017-03-15 08:08:13.720053,0.2,24
0.07,2017-01-28 02:19:37.648311,0.2,19
0.07,2017-06-07 03:03:12.951572,0.2,35
0.07,2017-06-08 00:07:10.947726,0.2,37
0.07,2017-06-08 00:07:10.947726,0.2,27
0.05,2016-02-09 04:03:39.990747,0.15,29
0.05,2016-02-09 04:03:39.990747,0.15,19
0.05,2016-02-09 04:03:39.990747,0.15,22
0.05,2016-01-05 03:08:10.142306,0.15,24
0.05,2016-01-05 03:08:10.142306,0.15,27
0.05,2016-02-20 07:38:27.375868,0.15,25
0.07,2016-12-27 04:58:11.670204,0.2,22
0.07,2017-03-24 22:10:38.534928,0.2,23
0.07,2017-04-19 08:32:30.468423,0.2,25
0.05,2015-12-12 12:02:24.395467,0.15,26
0.02,2015-12-04 21:08:44.015713,0.15,38
0.02,2015-12-04 21:08:44.015713,0.15,26
0.07,2017-05-30 06:46:51.622345,0.2,23
0.07,2017-06-17 18:50:23.032384,0.2,42
0.05,2016-05-06 03:35:13.386223,0.2,34
0.05,2016-05-06 03:35:13.386223,0.2,19
0.05,2016-05-06 03:35:13.386223,0.2,28
0.07,2016-12-14 06:38:00.194785,0.2,36
0.07,2016-12-14 06:38:00.194785,0.2,26
0.07,2016-12-14 06:38:00.194785,0.2,30
0.05,2016-09-08 13:05:00.882176,0.2,26
0.07,2017-06-09 23:08:34.886085,0.2,31
0.07,2017-06-09 23:08:34.886085,0.2,23
0.07,2017-06-09 23:08:34.886085,0.2,21
0.05,2016-04-01 15:47:21.576425,0.15,41
0.05,2016-04-01 15:47:21.576425,0.15,32
0.05,2016-10-13 02:28:27.545107,0.2,28
0.07,2017-01-28 04:36:47.319400,0.2,44
0.07,2017-01-28 04:36:47.319400,0.2,24
0.07,2017-01-28 04:36:47.319400,0.2,31
0.05,2016-07-19 05:33:17.899793,0.2,22
0.05,2016-05-22 08:30:08.973613,0.2,33
0.05,2016-05-22 08:30:08.973613,0.2,28
0.07,2016-12-27 13:37:24.528999,0.2,38
0.05,2016-07-24 05:41:08.375176,0.2,34
0.07,2017-01-22 22:34:20.150398,0.2,38
0.07,2017-01-10 16:58:28.636876,0.2,41
0.07,2017-01-10 16:58:28.636876,0.2,27
0.07,2017-01-16 11:21:57.203493,0.2,39
0.07,2017-06-15 06:02:29.040962,0.2,35
0.05,2016-05-13 16:40:18.314015,0.2,28
0.05,2016-05-13 16:40:18.314015,0.2,22
0.05,2016-05-13 16:40:18.314015,0.2,25
0.07,2017-04-01 08:59:43.000019,0.2,41
0.07,2017-05-06 19:45:26.737501,0.2,33
0.07,2017-05-06 19:45:26.737501,0.2,29
0.07,2017-05-24 22:04:59.426532,0.2,36
0.07,2017-05-24 22:04:59.426532,0.2,26
0.07,2017-06-28 08:20:35.592458,0.2,29
0.05,2016-06-24 01:19:48.944208,0.2,35
0.05,2016-06-24 01:19:48.944208,0.2,22
0.05,2016-09-25 16:43:00.163122,0.2,23
0.07,2016-12-06 08:49:38.188643,0.2,40
0.07,2016-12-06 08:49:38.188643,0.2,23
0.05,2016-02-01 21:47:04.216669,0.15,32
0.05,2016-06-30 15:51:01.346086,0.2,31
0.05,2016-06-30 15:51:01.346086,0.2,23
0.05,2016-10-21 09:17:20.359563,0.2,38
0.05,2016-10-21 09:17:20.359563,0.2,24
0.05,2016-10-31 07:00:38.779163,0.2,28
0.05,2016-10-31 07:00:38.779163,0.2,21
0.05,2016-10-31 07:00:38.779163,0.2,29
0.07,2017-04-23 06:01:17.497585,0.2,27
0.07,2016-12-23 17:56:18.126607,0.2,35
0.05,2016-09-07 03:48:58.392696,0.2,27
0.07,2017-03-06 20:15:39.703565,0.2,23
0.07,2017-03-06 20:15:39.703565,0.2,24
0.05,2016-07-26 00:28:19.444861,0.2,37
0.05,2016-07-26 00:28:19.444861,0.2,30
0.07,2017-04-02 09:51:25.101020,0.2,32
0.07,2017-04-02 09:51:25.101020,0.2,23
0.07,2017-04-02 09:51:25.101020,0.2,27
0.07,2017-02-02 13:24:21.751552,0.2,33
0.05,2016-07-06 16:06:02.613381,0.2,27
0.05,2016-07-06 16:06:02.613381,0.2,25
0.05,2016-02-29 04:36:35.374499,0.15,38
0.05,2016-05-31 21:50:52.577954,0.2,27
0.05,2016-08-21 22:36:43.221115,0.2,27
0.05,2016-06-15 13:33:08.239446,0.2,31
0.07,2017-03-19 12:34:11.628816,0.2,34
0.07,2017-03-19 12:34:11.628816,0.2,25
0.07,2017-03-19 12:34:11.628816,0.2,29
0.05,2016-03-14 10:59:30.628886,0.15,29
0.05,2016-03-14 10:59:30.628886,0.15,25
0.07,2017-05-27 22:56:26.487882,0.2,25
0.07,2016-12-20 01:36:25.520846,0.2,33
0.07,2016-12-20 01:36:25.520846,0.2,20
0.07,2016-12-20 01:36:25.520846,0.2,26
0.05,2016-10-11 15:15:47.137248,0.2,24
0.05,2016-01-15 09:43:50.577519,0.15,34
0.05,2016-01-15 09:43:50.577519,0.15,19
0.05,2016-01-15 09:43:50.577519,0.15,27
0.05,2016-07-27 05:06:53.261641,0.2,25
0.05,2016-07-27 05:06:53.261641,0.2,30
0.05,2016-07-29 00:59:30.593326,0.2,27
0.05,2016-03-18 15:11:41.962735,0.15,23
0.05,2016-03-18 15:11:41.962735,0.15,26
0.05,2016-03-17 21:20:43.487971,0.15,37
0.05,2016-03-17 21:20:43.487971,0.15,27
